FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
3250;153.666;270.224;97.9905;41.2845;45.7614;
3251;153.285;270.184;98.5654;41.1427;45.6086;
3252;154.03;270.517;98.0748;41.2154;45.732;
3253;154.123;270.592;98.8057;41.168;45.6097;
3254;153.556;270.604;98.3462;40.9985;45.5792;
3255;155.611;270.754;98.8986;41.1065;45.5522;
3256;154.527;270.55;98.3996;40.8641;45.3265;
3257;154.43;270.675;98.9639;41.0236;45.3656;
3258;154.554;270.66;98.563;40.8716;45.308;
3259;154.82;270.44;98.8869;40.9398;45.2249;
3260;153.482;270.457;98.4458;40.9414;45.2564;
3261;155.508;270.433;98.8153;40.8185;45.1486;
3262;153.622;270.34;98.2144;40.8247;45.1596;
3263;154.882;270.33;98.8714;40.6411;45.0165;
3264;153.826;270.011;98.2014;40.7323;44.9845;
3265;155.517;270.26;98.83;40.6319;44.9567;
3266;153.754;270.267;98.1782;40.7412;44.9986;
3267;154.976;270.158;99.0286;40.543;44.8589;
3268;154.34;270.258;98.4504;40.8288;45.0404;
3269;155.407;270.374;99.1284;40.679;44.8418;
3270;155.103;270.322;98.5323;40.5533;44.7901;
3271;155.554;270.442;99.1127;40.5888;44.6887;
3272;155.429;270.403;98.5787;40.6801;44.9676;
3273;155.165;270.393;99.1272;40.5839;44.7336;
3274;155.287;270.398;98.5814;40.5513;44.8375;
3275;156.273;270.505;99.2623;40.6388;44.8625;
3276;155.184;270.349;98.4008;40.6524;44.9393;
3277;155.25;270.481;99.0732;40.4359;44.6889;
3278;155.141;270.276;98.3499;40.617;45.0107;
3279;154.911;270.507;99.035;40.6409;44.8294;
3280;154.165;270.405;98.2874;40.6384;45.0043;
3281;155.327;270.57;99.0149;40.6962;45.0258;
3282;155.399;270.357;98.2462;40.634;45.091;
3283;155.566;270.484;98.7896;40.681;44.9041;
3284;153.48;270.596;98.2953;40.787;45.226;
3285;154.656;270.564;98.7883;40.8282;45.0818;
3286;155.363;270.506;98.0795;41.0364;45.3742;
3287;154.498;270.614;98.6698;40.9195;45.2052;
3288;154.696;270.747;98.7473;41.1584;45.4118;
3289;154.696;270.747;98.7473;41.1584;45.4118;
3290;154.696;270.747;98.7473;41.1584;45.4118;
3291;154.696;270.747;98.7473;41.1584;45.4118;
3292;154.516;270.598;98.2975;41.2221;45.6565;
3293;154.773;270.584;98.9008;40.9806;45.3486;
3294;154.46;270.508;98.3202;41.1692;45.6845;
3295;155.49;270.408;98.8587;41.3262;45.6123;
3296;152.361;270.065;98.9328;41.3661;45.776;
3297;156.927;268.891;99.6434;40.8182;45.1976;
3298;151.61;268.09;98.3977;40.5224;44.5884;
3299;-1;-1;-1;-1;-1;
3300;-1;-1;-1;-1;-1;
3301;-1;-1;-1;-1;-1;
3302;-1;-1;-1;-1;-1;
3303;-1;-1;-1;-1;-1;
3304;146.199;268.38;102.223;41.4496;45.5829;
3305;149.014;270.044;99.3253;44.7937;49.1509;
3306;155.241;271.513;97.4923;41.1077;45.1104;
3307;159.557;271.083;97.7839;41.2877;46.224;
3308;149.8;271.856;98.6057;41.3428;45.5096;
3309;149.8;271.856;98.6057;41.3428;45.5096;
3310;149.8;271.856;98.6057;41.3428;45.5096;
3311;149.8;271.856;98.6057;41.3428;45.5096;
3312;149.8;271.856;98.6057;41.3428;45.5096;
3313;149.8;271.856;98.6057;41.3428;45.5096;
3314;147.255;271.956;98.1545;41.6784;45.6465;
3315;148.915;272.06;98.6315;41.5844;46.045;
3316;147.461;272.236;98.119;41.5091;45.8915;
3317;150.819;272.189;98.7034;41.377;45.8349;
3318;148.618;272.208;97.893;41.4848;45.9778;
3319;150.794;272.353;98.5023;41.4028;46.0357;
3320;151.218;272.415;97.9689;41.3955;45.9396;
3321;151.218;272.73;98.9621;41.3157;46.0956;
3322;153.078;272.976;99.0155;41.5764;46.4862;
3323;153.078;272.976;99.0155;41.5764;46.4862;
3324;153.078;272.976;99.0155;41.5764;46.4862;
3325;153.078;272.976;99.0155;41.5764;46.4862;
3326;152.81;273.116;98.5096;41.1625;46.133;
3327;153.236;273.148;99.0476;41.3822;46.2842;
3328;153.784;273.247;98.6056;41.1239;46.1233;
3329;154.595;273.188;99.1986;41.3373;46.1764;
3330;153.752;273.115;98.441;41.0445;45.885;
3331;153.22;273.211;99.1408;41.2349;46.0405;
3332;153.662;273.307;98.9985;40.3529;45.2051;
3333;153.662;273.307;98.9985;40.3529;45.2051;
3334;153.662;273.307;98.9985;40.3529;45.2051;
3335;153.662;273.307;98.9985;40.3529;45.2051;
3336;154.007;273.337;98.5721;40.3903;45.2255;
3337;154.707;273.437;99.1563;40.1993;45.051;
3338;154.203;273.47;98.4961;40.2589;45.0498;
3339;154.847;273.45;99.15;40.2168;44.8835;
3340;154.192;273.468;98.3844;39.9513;44.6553;
3341;154.856;273.416;99.0582;40.1398;44.8104;
3342;154.518;273.48;98.4944;39.911;44.6534;
3343;155.737;273.494;99.2045;39.8967;44.6264;
3344;153.974;273.373;98.395;39.7595;44.6086;
3345;155.941;273.257;99.2262;39.9744;44.6879;
3346;154.229;273.388;98.5026;39.7588;44.4603;
3347;155.8;273.403;99.123;40.1075;44.7337;
3348;155.29;273.478;98.629;39.9118;44.5273;
3349;154.393;273.392;99.3084;39.9131;44.7379;
3350;154.855;273.399;98.518;40.0619;44.7063;
3351;154.589;273.338;99.3161;40.1096;44.8505;
3352;155.279;273.388;98.8293;40.0086;44.9723;
3353;154.525;273.292;99.5001;40.0435;44.7504;
3354;153.956;273.272;98.63;40.1939;44.9661;
3355;153.944;272.996;99.2964;40.1255;44.8607;
3356;151.151;272.957;98.5866;40.1912;44.8839;
3357;150.086;272.674;99.3287;40.4163;44.7822;
3358;153.521;271.593;98.9955;39.907;44.4838;
3359;161.478;271.857;98.0868;40.079;45.1922;
3360;142.059;269.668;100.939;44.2924;49.9643;
3361;-1;-1;-1;-1;-1;
3362;-1;-1;-1;-1;-1;
3363;-1;-1;-1;-1;-1;
3364;-1;-1;-1;-1;-1;
3365;-1;-1;-1;-1;-1;
3366;-1;-1;-1;-1;-1;
3367;147.41;269.939;99.6978;46.0377;50.6554;
3368;161.793;271.784;97.6442;42.6156;48.2207;
3369;161.793;271.784;97.6442;42.6156;48.2207;
3370;161.793;271.784;97.6442;42.6156;48.2207;
3371;161.793;271.784;97.6442;42.6156;48.2207;
3372;159.504;271.839;97.7881;42.3898;47.5033;
3373;154.719;272.121;98.8632;42.558;47.4309;
3374;153.399;272.34;98.6664;42.5781;47.2171;
3375;153.02;272.344;99.1774;42.726;47.5223;
3376;150.193;272.687;98.7521;42.6393;47.2694;
3377;150.682;273.114;99.2448;42.8431;47.5908;
3378;149.148;273.007;98.7963;42.935;47.6034;
3379;151.326;273.159;99.3761;43.082;47.9469;
3380;150.639;273.113;98.9951;43.1708;48.1146;
3381;151.606;273.441;99.5051;43.2591;48.3159;
3382;150.849;273.269;98.8883;43.356;48.546;
3383;152.948;273.429;99.2121;43.7415;48.9053;
3384;152.464;273.415;98.6114;43.6425;48.7813;
3385;153.962;273.595;99.3266;44.1126;49.3964;
3386;153.771;273.676;98.6867;43.8009;49.1611;
3387;154.551;273.837;99.0895;43.9306;49.2867;
3388;152.306;273.811;98.4582;43.8748;49.2452;
3389;154.385;273.933;99.115;43.8867;49.3969;
3390;152.264;273.852;98.5788;43.6492;48.9642;
3391;153.814;273.809;98.9983;43.703;48.9374;
3392;152.891;274.034;98.5533;43.573;48.7801;
3393;153.743;273.852;99.0424;43.2386;48.641;
3394;153.084;273.606;98.3539;42.861;47.8548;
3395;151.556;272.996;98.7484;42.6561;47.877;
3396;152.232;273.358;98.185;42.3823;47.2556;
3397;153.321;273.261;98.8051;42.5053;47.6038;
3398;153.23;273.264;98.2192;42.0803;47.1082;
3399;152.755;273.421;98.745;41.9118;46.8875;
3400;152.763;273.228;98.1631;41.7243;46.6242;
3401;153.008;273.193;98.7465;41.7841;46.7087;
3402;153.383;273.211;97.9375;41.4767;46.3992;
3403;153.537;273.148;98.6201;41.6802;46.7712;
3404;153.447;273.159;98.7002;41.3333;46.2944;
3405;153.447;273.159;98.7002;41.3333;46.2944;
3406;153.447;273.159;98.7002;41.3333;46.2944;
3407;153.447;273.159;98.7002;41.3333;46.2944;
3408;153.581;273.11;97.8954;41.0782;45.8505;
3409;153.763;273.138;98.6136;41.2664;46.3679;
3410;153.67;273.349;98.0228;41.0197;45.9142;
3411;153.921;273.358;98.8329;41.1778;46.1528;
3412;153.809;273.484;98.1427;40.9674;45.7347;
3413;154.533;273.536;98.8333;40.8288;45.7302;
3414;153.597;273.534;98.1321;40.8676;45.7585;
3415;153.998;273.37;98.5053;40.6817;45.5259;
3416;153.532;273.428;97.8206;40.6613;45.4416;
3417;153.532;273.361;98.5401;40.7505;45.6824;
3418;153.474;273.563;97.8857;40.7424;45.5529;
3419;154.838;273.389;98.3621;40.7291;45.5742;
3420;154.161;273.399;97.7266;40.6626;45.5613;
3421;145.269;270.314;99.7859;41.9478;46.0312;
3422;145.269;270.314;99.7859;41.9478;46.0312;
3423;145.269;270.314;99.7859;41.9478;46.0312;
3424;145.269;270.314;99.7859;41.9478;46.0312;
3425;145.269;270.314;99.7859;41.9478;46.0312;
3426;-1;-1;-1;-1;-1;
3427;-1;-1;-1;-1;-1;
3428;-1;-1;-1;-1;-1;
3429;-1;-1;-1;-1;-1;
3430;-1;-1;-1;-1;-1;
3431;-1;-1;-1;-1;-1;
3432;-1;-1;-1;-1;-1;
3433;-1;-1;-1;-1;-1;
3434;-1;-1;-1;-1;-1;
3435;144.5;269.107;98.7723;44.7476;49.465;
3436;154.715;270.656;95.8253;41.2049;45.2261;
3437;158.629;270.138;96.3439;41.8879;47.0167;
3438;151.472;270.155;96.6447;41.6709;46.0634;
3439;146.881;271.087;97.0644;41.8847;46.0844;
3440;146.558;271.355;96.8182;41.8377;46.2336;
3441;149.95;271.811;97.4957;41.7122;46.5716;
3442;151.36;271.914;96.6757;41.898;46.6018;
3443;153.023;272.24;97.4211;41.8298;46.9148;
3444;154.576;272.328;96.7739;42.0193;47.0006;
3445;154.338;272.535;97.6811;42.2811;47.271;
3446;155.688;272.641;97.2576;42.2988;47.3359;
3447;154.424;272.782;97.8123;42.5173;47.5031;
3448;154.792;272.842;97.4184;42.7283;47.6535;
3449;155.58;272.703;97.9525;42.8613;47.9875;
3450;155.406;272.815;97.401;43.1161;48.2912;
3451;154.008;272.751;98.1094;43.2212;48.2329;
3452;153.007;272.403;97.3701;43.2363;48.0761;
3453;149.821;271.535;98.9831;43.0901;47.7469;
3454;158.872;270.455;96.6902;43.025;47.7704;
3455;-1;-1;-1;-1;-1;
3456;-1;-1;-1;-1;-1;
3457;-1;-1;-1;-1;-1;
3458;-1;-1;-1;-1;-1;
3459;-1;-1;-1;-1;-1;
3460;145.946;270.534;102.546;43.9291;48.4996;
3461;155.389;272.555;100.6;41.2382;45.9433;
3462;160.107;272.056;99.6366;41.7009;47.7713;
3463;158.005;272.332;100.688;41.6352;47.1948;
3464;152.893;272.732;100.496;41.3309;46.0824;
3465;152.6;273.332;101.153;41.4033;46.2564;
3466;152.521;273.447;101.158;41.4;46.1134;
3467;154.382;273.472;101.512;41.4059;46.2266;
3468;155.307;273.638;100.846;41.3722;46.1689;
3469;156.685;273.577;101.287;41.2627;46.1119;
3470;157.354;273.58;100.726;41.3582;46.3041;
3471;156.571;273.489;101.262;41.5103;46.3697;
3472;157.551;273.463;100.601;41.6626;46.5645;
3473;157.173;273.489;101.266;41.7566;46.6408;
3474;156.871;273.393;100.862;41.7148;46.5715;
3475;157.705;273.515;101.445;42.1204;46.8781;
3476;157.463;273.588;100.918;41.9883;46.8991;
3477;157.237;273.616;101.584;41.9911;46.8849;
3478;157.531;273.643;100.999;41.769;46.6067;
3479;157.218;273.489;101.504;42.0087;46.7417;
3480;157.131;273.621;100.938;41.786;46.6706;
3481;156.657;273.662;101.592;41.6088;46.4246;
3482;157.378;273.544;100.982;41.56;46.3102;
3483;156.235;273.53;101.581;41.2316;46.2194;
3484;157.579;273.521;101.003;41.1332;46.0537;
3485;157.474;273.466;101.566;40.7832;45.49;
3486;158.022;273.61;101.001;40.6536;45.3741;
3487;157.148;273.592;101.444;40.317;45.0949;
3488;157.961;273.643;100.959;40.3655;45.1479;
3489;156.77;273.531;101.496;40.2977;44.9306;
3490;157.921;273.805;101.008;40.1016;44.8209;
3491;157.339;273.8;101.437;40.0779;44.7444;
3492;158.19;273.819;101.056;40.0102;44.7443;
3493;157.392;273.754;101.402;40.0478;44.7377;
3494;158.136;273.675;100.899;39.9888;44.6984;
3495;157.625;273.73;101.469;40.0512;44.7683;
3496;158.609;273.722;100.879;39.8797;44.6427;
3497;158.484;273.641;101.437;39.7972;44.4273;
3498;157.487;273.696;100.956;39.8838;44.6302;
3499;158.213;273.843;101.516;39.9959;44.7267;
3500;156.879;273.922;100.979;39.9161;44.5497;
3501;157.993;273.965;101.613;40.0194;44.7634;
3502;158.41;273.685;100.933;39.8222;44.6171;
3503;157.415;272.703;101.069;40.4908;45.0484;
3504;155.716;272.677;100.146;40.4403;44.9357;
3505;156.223;272.483;100.725;40.5257;45.0112;
3506;156.619;272.503;100.121;40.3067;44.8069;
3507;157.153;272.302;100.602;40.4815;44.9631;
3508;156.37;272.273;99.9053;40.5753;44.9024;
3509;156.516;272.422;100.394;40.5574;44.9748;
3510;155.881;272.385;100.317;40.7491;45.2744;
3511;155.881;272.385;100.317;40.7491;45.2744;
3512;155.881;272.385;100.317;40.7491;45.2744;
3513;155.881;272.385;100.317;40.7491;45.2744;
3514;155.639;272.448;99.7465;40.8156;45.4281;
3515;155.775;272.523;100.477;40.7114;45.2606;
3516;155.097;272.444;99.7278;40.9439;45.423;
3517;155.973;272.534;100.46;40.9862;45.636;
3518;156.342;272.418;99.8658;41.0576;45.6338;
3519;156.841;272.486;100.205;40.9219;45.5562;
3520;154.739;272.408;99.5117;41.5128;46.0693;
3521;155.995;272.354;100.146;41.436;46.1317;
3522;154.799;272.33;99.4594;41.7364;46.4417;
3523;156.746;272.351;100.241;41.5068;46.1941;
3524;155.221;272.396;99.4688;41.8701;46.4343;
3525;155.327;272.541;100.049;41.8206;46.5217;
3526;155.469;272.521;99.3394;41.9347;46.6051;
3527;155.546;272.486;99.894;41.8974;46.4751;
3528;155.197;272.597;99.2442;41.794;46.6816;
3529;155.356;272.814;99.8595;41.8338;46.5807;
3530;154.39;272.839;99.2076;41.7885;46.7108;
3531;155.868;272.89;99.8896;41.7994;46.4487;
3532;154.405;272.995;99.2532;41.748;46.5929;
3533;156.066;273.047;100.036;42.0386;46.8582;
3534;154.933;273.067;99.2449;41.7981;46.641;
3535;155.943;273.001;100.02;41.8542;46.7727;
3536;154.688;272.984;99.2544;41.8164;46.7302;
3537;154.894;273.224;99.9174;41.8758;46.7292;
3538;156.233;273.213;99.3357;41.7448;46.6666;
3539;155.374;273.237;99.8741;41.9935;46.8358;
3540;155.402;273.157;99.3184;41.7845;46.6539;
3541;156.122;273.052;100.025;41.8509;46.7397;
3542;155.168;272.486;98.8259;41.5857;46.4627;
3543;154.433;273.377;99.5345;41.6075;46.5588;
3544;155.082;273.648;99.2434;41.4826;46.3261;
3545;155.763;273.51;99.8402;41.4944;46.5121;
3546;154.659;273.562;99.3082;41.372;46.4104;
3547;154.886;273.605;100.014;41.5288;46.5856;
3548;154.833;273.706;99.5254;41.2521;46.2323;
3549;154.928;273.8;100.137;41.2215;46.293;
3550;155.424;273.847;99.7554;41.2091;46.255;
3551;154.923;274.162;100.496;41.2802;46.408;
3552;155.519;274.106;99.8907;41.1139;46.2724;
3553;155.081;274.15;100.558;41.144;46.1949;
3554;156.079;274.015;100.172;41.1901;46.2473;
3555;154.866;274.11;100.841;41.1983;46.3053;
3556;155.776;274.287;100.424;41.2412;46.2944;
3557;155.492;274.191;101.019;41.1551;46.281;
3558;156.976;274.404;100.554;41.1634;46.2263;
3559;156.034;274.434;101.321;41.2652;46.2699;
3560;156.499;274.878;100.698;41.2039;46.278;
3561;156.963;274.851;101.46;41.1055;46.2447;
3562;157.019;274.835;100.982;41.4291;46.4071;
3563;156.817;274.829;101.672;41.3538;46.4126;
3564;156.86;274.807;100.978;41.4465;46.4853;
3565;156.235;274.741;101.623;41.5369;46.6883;
3566;156.551;274.785;100.683;41.5042;46.5696;
3567;156.578;274.859;101.239;41.3215;46.5947;
3568;156.985;274.66;100.839;41.6585;46.7371;
3569;157.195;274.477;101.55;41.6772;46.8111;
3570;157.304;274.766;101.415;41.6122;46.8089;
3571;158.034;274.873;102.104;41.5135;46.6288;
3572;157.425;275.194;101.556;41.5005;46.6089;
3573;157.29;275.367;102.223;41.2262;46.5964;
3574;157.931;275.753;101.669;41.1675;46.1664;
3575;157.762;275.994;102.36;40.8594;46.0668;
3576;158.149;276.166;101.856;41.0037;46.0648;
3577;157.845;276.543;102.579;40.6425;45.7052;
3578;158.297;276.849;101.993;40.7289;45.8759;
3579;156.885;276.839;102.619;40.546;45.6029;
3580;157.258;276.898;101.94;40.542;45.6319;
3581;156.923;276.928;102.522;40.5165;45.4786;
3582;158.065;276.831;101.704;40.6004;45.7833;
3583;156.783;276.712;102.365;40.6722;45.6594;
3584;156.85;276.644;101.493;40.5474;45.8277;
3585;156.826;276.687;102.054;40.6298;45.8035;
3586;156.57;276.612;101.37;40.738;45.8338;
3587;157.569;276.5;102.022;40.5503;45.8141;
3588;157.625;276.415;101.409;40.4824;45.6153;
3589;157.45;276.425;101.999;40.8129;46.0827;
3590;157.108;276.533;101.258;40.591;45.9072;
3591;157.153;276.67;102.086;40.8235;45.9786;
3592;156.567;276.802;101.357;40.7488;45.966;
3593;157.095;276.957;102.158;40.8805;46.108;
3594;157.1;276.998;101.57;40.8675;46.0483;
3595;157.671;277.206;102.263;41.0252;46.3894;
3596;157.421;277.02;101.689;40.9169;46.1979;
3597;157.716;277;102.3;41.0743;46.3534;
3598;157.418;277.134;101.536;41.2826;46.7712;
3599;157.549;277.175;102.211;41.0232;46.1959;
3600;156.842;277.268;101.696;41.0664;46.3445;
3601;157.04;277.253;102.276;41.1246;46.4217;
3602;157.748;277.304;101.88;41.2031;46.4921;
3603;157.091;277.099;102.386;41.0194;46.3631;
3604;156.843;277.144;101.9;40.9518;46.3184;
3605;157.918;276.953;102.342;41.1146;46.55;
3606;157.296;276.949;101.696;41.0787;46.2739;
3607;157.238;276.883;102.28;41.0088;46.1779;
3608;157.387;276.885;101.617;41.0562;46.1414;
3609;157.154;276.862;102.32;41.0551;46.2466;
3610;157.169;276.6;101.575;40.9362;46.2347;
3611;157.506;276.572;102.198;40.9297;46.0757;
3612;157.173;276.698;101.541;40.8216;46.1681;
3613;157.331;276.725;102.109;40.8535;46.2119;
3614;157.577;276.741;101.457;40.7101;45.9681;
3615;157.063;276.829;102.165;40.875;45.967;
3616;157.118;276.935;101.432;40.769;46.0294;
3617;157.98;277.009;102.085;40.7983;46.1221;
3618;157.013;276.784;101.416;40.7823;46.0754;
3619;157.316;276.942;101.85;40.8034;46.0951;
3620;156.876;277.001;101.181;40.9097;46.1555;
3621;156.894;277.029;101.803;40.7139;45.9326;
3622;156.786;276.929;101.186;40.6977;46.0433;
3623;156.785;276.94;101.771;40.7474;46.0284;
3624;156.886;276.689;101.194;40.7714;46.1068;
3625;156.017;276.912;101.779;40.8471;46.0911;
3626;157.135;276.813;101.297;40.8975;46.3403;
3627;157.345;276.737;101.845;40.8518;46.1606;
3628;157.225;276.655;101.049;40.666;45.9348;
3629;157.708;276.52;101.796;40.7726;46.0718;
3630;156.67;276.658;101.06;40.6189;45.852;
3631;157.436;276.572;101.572;40.7735;46.1473;
3632;156.962;276.637;101.076;40.7914;45.9507;
3633;157.599;276.501;101.734;40.849;46.1424;
3634;156.96;276.612;101.149;40.8636;46.2532;
3635;157.394;276.726;101.777;40.6373;46.0418;
3636;157.731;276.642;101.252;40.9189;46.3475;
3637;157.826;276.762;101.991;40.9116;46.2845;
3638;157.843;276.787;101.454;40.8254;46.1361;
3639;158.129;276.752;101.988;40.8696;46.1935;
3640;153.204;275.285;102.463;40.4895;45.6056;
3641;153.204;275.285;102.463;40.4895;45.6056;
3642;153.204;275.285;102.463;40.4895;45.6056;
3643;153.204;275.285;102.463;40.4895;45.6056;
3644;163.88;274.568;99.0055;40.2582;46.5339;
3645;148.935;272.487;100.855;44.2774;50.254;
3646;-1;-1;-1;-1;-1;
3647;-1;-1;-1;-1;-1;
3648;-1;-1;-1;-1;-1;
3649;-1;-1;-1;-1;-1;
3650;-1;-1;-1;-1;-1;
3651;-1;-1;-1;-1;-1;
3652;-1;-1;-1;-1;-1;
3653;-1;-1;-1;-1;-1;
3654;155.654;271.6;104.382;41.5167;46.1525;
3655;155.531;274.622;102.683;44.4827;49.925;
3656;158.699;275.294;101.026;40.3527;45.1222;
3657;161.042;274.582;101.303;40.4258;45.9447;
3658;163.026;274.748;101.24;40.7124;46.5349;
3659;158.645;274.765;102.045;40.2765;45.9426;
3660;154.482;274.869;102.115;40.6936;45.9776;
3661;154.481;275.308;102.719;40.2826;45.2946;
3662;155.361;275.807;102.099;40.2972;45.3179;
3663;154.925;275.937;102.661;40.779;45.8194;
3664;155.188;276.035;102.27;40.6454;45.662;
3665;155.632;276.214;102.859;40.9935;46.0074;
3666;155.408;275.852;102.308;41.1742;46.3266;
3667;155.916;276.238;102.999;41.2853;46.4445;
3668;156.156;276.02;102.539;41.4323;46.4545;
3669;157.282;276.313;103.033;41.595;46.7776;
3670;156.293;276.106;102.382;41.8512;47.0261;
3671;156.385;276.288;103.026;41.7034;46.8532;
3672;156.522;276.259;102.331;41.9051;46.9488;
3673;156.781;276.344;103.037;41.7141;46.7375;
3674;157.894;276.399;102.424;41.2912;46.3654;
3675;158.295;276.51;103.052;41.1256;46.0699;
3676;158.396;276.438;102.526;41.0882;45.932;
3677;158.018;276.413;103.118;40.4456;45.3982;
3678;157.745;276.677;102.635;40.2585;45.0506;
3679;157.939;276.652;103.174;39.8002;44.5467;
3680;158.389;276.559;102.505;39.585;44.2584;
3681;158.607;276.772;103.139;39.2867;43.9777;
3682;158.317;276.682;102.527;39.1019;43.8482;
3683;158.418;276.67;103.033;38.8902;43.6038;
3684;158.439;276.778;102.337;38.6795;43.2485;
3685;158.626;276.774;103.075;38.3406;42.882;
3686;158.903;276.744;102.536;38.3366;42.8318;
3687;158.439;276.68;102.909;38.2506;42.7722;
3688;159.049;276.621;102.359;38.148;42.6529;
3689;158.419;276.646;102.783;38.0882;42.6281;
3690;158.016;276.591;102.272;37.9963;42.4409;
3691;158.511;276.579;102.783;38.0085;42.5102;
3692;157.927;276.465;102.15;37.9723;42.5062;
3693;157.7;276.605;102.449;37.7518;42.221;
3694;158.227;276.533;101.876;37.7294;42.4545;
3695;158.262;276.571;102.57;37.6713;42.2034;
3696;158.018;276.737;101.876;37.6713;42.4081;
3697;157.992;276.807;102.314;37.5583;42.0298;
3698;157.78;276.903;101.806;37.5876;42.1427;
3699;157.51;276.901;102.292;37.7706;42.4748;
3700;157.987;276.865;101.777;37.4059;42.0768;
3701;158.112;277.013;102.251;37.6669;42.3045;
3702;158.314;277.007;101.794;37.33;42.0544;
3703;157.138;276.95;102.248;37.889;42.4782;
3704;158.43;276.911;101.59;37.7948;42.4694;
3705;158.095;276.922;102.268;37.7494;42.4759;
3706;157.969;276.959;101.608;37.7711;42.4665;
3707;157.326;276.877;102.235;37.8242;42.4331;
3708;158.325;276.943;101.794;38.1922;42.8793;
3709;157.553;276.159;101.829;38.0453;42.5268;
3710;156.214;276.466;100.967;38.0475;42.7686;
3711;156.084;276.517;101.415;38.005;42.7624;
3712;156.388;276.463;100.888;38.2695;42.8108;
3713;155.998;276.422;101.283;38.3444;42.9812;
3714;156.159;276.436;100.698;38.3845;43.059;
3715;156.138;276.4;101.168;38.5711;43.2753;
3716;156.685;276.464;100.884;38.5624;43.2893;
3717;155.775;276.355;101.253;38.981;43.7437;
3718;155.6;276.386;100.771;39.1084;43.7406;
3719;156.39;276.24;101.288;39.0984;43.9332;
3720;155.265;276.343;100.87;39.5295;44.4189;
3721;156.514;276.243;101.326;39.2967;44.0169;
3722;155.294;276.215;100.788;39.4474;44.2073;
3723;157.05;276.031;101.434;39.3118;44.0599;
3724;155.65;276.163;100.632;39.4804;44.2757;
3725;157.518;275.941;101.352;39.5389;44.2827;
3726;154.891;275.984;100.626;39.6525;44.4188;
3727;156.435;275.756;101.204;39.7422;44.639;
3728;155.404;275.779;100.565;39.7497;44.6844;
3729;155.621;275.684;101.019;39.8217;44.8278;
3730;155.412;275.682;100.221;39.9034;44.6713;
3731;155.803;275.569;100.814;40.068;44.8439;
3732;155.138;275.827;100.15;39.8198;44.7483;
3733;155.437;275.92;100.555;39.9939;45.0718;
3734;155.437;275.92;100.555;39.9939;45.0718;
3735;155.437;275.92;100.555;39.9939;45.0718;
3736;155.891;276.166;99.873;40.1005;45.2343;
3737;154.582;276.144;100.42;40.203;45.3264;
3738;155.04;276.391;99.9211;40.2869;45.3369;
3739;155.096;276.219;100.666;40.167;45.2591;
3740;154.891;276.524;100.083;40.3865;45.5317;
3741;156.098;276.428;100.757;40.1797;45.3631;
3742;155.876;276.375;100.384;40.4896;45.8007;
3743;156.346;276.314;100.996;40.4724;45.7069;
3744;155.959;276.367;100.418;40.6522;45.9396;
3745;156.323;276.281;100.92;40.6541;45.6598;
3746;155.43;276.285;100.351;40.6835;45.7173;
3747;155.491;276.115;100.778;40.4541;45.5918;
3748;155.562;276.092;100.411;40.8092;46.0287;
3749;154.956;275.963;100.757;40.7659;45.7086;
3750;155.584;275.885;100.165;40.7881;45.7549;
3751;155.098;275.709;100.781;40.7252;45.7709;
3752;155.761;275.855;99.9417;40.7489;45.88;
3753;155.439;275.693;100.554;40.7357;45.8496;
3754;155.205;275.749;99.8385;40.9585;45.9722;
3755;155.299;275.606;100.483;40.6478;45.731;
3756;155.973;275.746;99.9763;40.7632;45.8566;
3757;155.924;275.84;100.612;40.7499;45.8831;
3758;154.988;275.821;99.9393;40.7299;45.7907;
3759;155.828;275.654;100.547;40.5515;45.5343;
3760;155.455;275.78;99.9392;40.4999;45.4901;
3761;155.483;275.713;100.569;40.4957;45.5567;
3762;154.918;275.728;100.122;40.5176;45.4238;
3763;155.234;275.848;100.6;40.4825;45.3179;
3764;155.304;275.828;100.043;40.37;45.5556;
3765;155.35;275.793;100.635;40.2552;45.1751;
3766;155.385;275.939;100.009;40.2623;45.2528;
3767;154.723;276.012;100.476;40.2621;45.0142;
3768;154.87;276.027;99.9493;40.317;45.2688;
3769;155.353;275.853;100.453;40.0222;44.8589;
3770;154.55;276.046;99.8878;40.2316;45.1169;
3771;154.421;276.188;100.467;40.0349;44.8717;
3772;154.176;276.171;100.078;40.0999;44.9868;
3773;154.956;275.501;100.523;40.0687;44.7248;
3774;154.956;275.501;100.523;40.0687;44.7248;
3775;154.956;275.501;100.523;40.0687;44.7248;
3776;155.46;275.531;100.012;40.0836;44.9639;
3777;154.522;275.581;100.353;40.0661;44.6602;
3778;155.082;275.715;100.055;40.092;44.9115;
3779;155.204;275.678;100.577;40.0306;44.8084;
3780;155.316;275.781;100.009;40.08;44.9392;
3781;154.716;275.778;100.634;40.1126;44.9454;
3782;155.994;275.943;100.05;39.9293;44.7863;
3783;155.949;275.944;100.522;39.9716;44.8907;
3784;155.068;276.111;99.8671;40.0977;45.0194;
3785;155.702;276.103;100.648;39.9684;44.8181;
3786;155.851;276.105;100.153;39.9568;44.8545;
3787;155.485;276.01;100.86;39.8269;44.7143;
3788;155.45;276.011;100.331;39.7708;44.692;
3789;156.383;275.975;101.012;39.7267;44.4478;
3790;156.401;276.058;100.339;39.8033;44.6295;
