FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
3220;155.87;270.519;98.5815;125.93;138.497;
3221;156.23;270.416;99.273;125.774;138.786;
3222;154.969;270.318;98.5511;126.119;138.828;
3223;155.662;270.26;99.1674;126.137;138.714;
3224;155.774;270.138;98.6961;126.205;139.166;
3225;156.238;270.121;99.3501;126.564;138.789;
3226;156.303;269.9;98.6691;126.291;138.891;
3227;155.736;269.983;99.1827;126.365;138.49;
3228;155.596;269.829;98.6262;126.239;138.895;
3229;156.32;269.82;99.1053;126.452;138.875;
3230;155.426;269.97;98.6253;126.183;138.792;
3231;156.201;269.877;99.0252;126.182;138.683;
3232;154.927;269.986;98.5498;126.208;138.836;
3233;156.666;269.929;99.0408;126.185;138.94;
3234;155.861;269.929;98.4457;126.063;139.038;
3235;155.54;270.078;99.0486;126.066;139.124;
3236;154.288;270.118;98.2761;125.596;138.645;
3237;155.36;270.105;98.7931;125.514;138.717;
3238;153.366;270.282;98.3363;125.295;138.597;
3239;153.86;270.253;98.833;125.42;138.832;
3240;153.327;270.425;98.1103;125.436;138.411;
3241;155.09;270.174;98.7781;125.578;138.929;
3242;153.129;270.266;98.0461;125.138;138.461;
3243;154.774;270.145;98.7588;125.608;138.587;
3244;153.9;269.954;98.0513;125.64;138.743;
3245;154.373;269.948;98.4933;125.312;138.72;
3246;153.768;269.836;97.6718;125.767;138.734;
3247;153.641;269.966;98.2846;125.336;138.619;
3248;153.467;269.906;97.8216;125.279;138.901;
3249;153.159;269.978;98.4741;125.442;138.667;
3250;153.666;270.224;97.9905;125.43;139.032;
3251;153.285;270.184;98.5654;125.414;139.027;
3252;154.03;270.517;98.0748;125.364;139.102;
3253;154.123;270.592;98.8057;124.916;138.393;
3254;153.556;270.604;98.3462;124.825;138.771;
3255;155.611;270.754;98.8986;125.34;138.895;
3256;154.527;270.55;98.3996;124.992;138.641;
3257;154.43;270.675;98.9639;125.416;138.69;
3258;154.554;270.66;98.563;125.173;138.76;
3259;154.82;270.44;98.8869;125.496;138.632;
3260;153.482;270.457;98.4458;125.357;138.569;
3261;155.508;270.433;98.8153;125.502;138.816;
3262;153.622;270.34;98.2144;125.268;138.569;
3263;154.882;270.33;98.8714;125.282;138.77;
3264;153.826;270.011;98.2014;125.448;138.545;
3265;155.517;270.26;98.83;125.198;138.524;
3266;153.754;270.267;98.1782;125.531;138.649;
3267;154.976;270.158;99.0286;125.51;138.871;
3268;154.34;270.258;98.4504;125.514;138.461;
3269;155.407;270.374;99.1284;125.949;138.838;
3270;155.103;270.322;98.5323;125.74;138.877;
3271;155.554;270.442;99.1127;125.997;138.724;
3272;155.429;270.403;98.5787;125.701;138.949;
3273;155.165;270.393;99.1272;125.829;138.695;
3274;155.287;270.398;98.5814;125.765;139.058;
3275;156.273;270.505;99.2623;125.599;138.653;
3276;155.184;270.349;98.4008;125.373;138.594;
3277;155.25;270.481;99.0732;125.627;138.841;
3278;155.141;270.276;98.3499;125.392;138.956;
3279;154.911;270.507;99.035;125.576;138.518;
3280;154.165;270.405;98.2874;125.159;138.605;
3281;155.327;270.57;99.0149;125.33;138.664;
3282;155.399;270.357;98.2462;125.259;138.998;
3283;155.566;270.484;98.7896;125.746;138.8;
3284;153.48;270.596;98.2953;125.074;138.687;
3285;154.656;270.564;98.7883;125.55;138.63;
3286;155.363;270.506;98.0795;125.426;138.684;
3287;154.498;270.614;98.6698;125.54;138.688;
3288;154.696;270.747;98.7473;125.84;138.845;
3289;154.696;270.747;98.7473;125.84;138.845;
3290;154.696;270.747;98.7473;125.84;138.845;
3291;154.696;270.747;98.7473;125.84;138.845;
3292;154.516;270.598;98.2975;125.434;138.927;
3293;154.773;270.584;98.9008;125.452;138.824;
3294;154.46;270.508;98.3202;125.054;138.769;
3295;155.49;270.408;98.8587;125.641;138.672;
3296;152.361;270.065;98.9328;123.865;137.07;
3297;156.927;268.891;99.6434;121.491;134.526;
3298;151.61;268.09;98.3977;119.628;131.631;
3299;145.391;264.736;111.587;98.359;117.053;
3300;-1;-1;-1;-1;-1;
3301;-1;-1;-1;-1;-1;
3302;-1;-1;-1;-1;-1;
3303;149.65;266.98;116.734;97.0235;118.727;
3304;146.199;268.38;102.223;110.199;121.188;
3305;149.014;270.044;99.3253;116.768;128.126;
3306;155.241;271.513;97.4923;119.312;130.93;
3307;159.557;271.083;97.7839;119.046;133.279;
3308;149.8;271.856;98.6057;122.88;135.265;
3309;149.8;271.856;98.6057;122.88;135.265;
3310;149.8;271.856;98.6057;122.88;135.265;
3311;149.8;271.856;98.6057;122.88;135.265;
3312;149.8;271.856;98.6057;122.88;135.265;
3313;149.8;271.856;98.6057;122.88;135.265;
3314;147.255;271.956;98.1545;123.257;134.992;
3315;148.915;272.06;98.6315;122.955;136.144;
3316;147.461;272.236;98.119;123.4;136.428;
3317;150.819;272.189;98.7034;123.737;137.068;
3318;148.618;272.208;97.893;123.514;136.891;
3319;150.794;272.353;98.5023;123.507;137.327;
3320;151.218;272.415;97.9689;123.713;137.294;
3321;151.218;272.73;98.9621;123.494;137.781;
3322;153.078;272.976;99.0155;123.315;137.878;
3323;153.078;272.976;99.0155;123.315;137.878;
3324;153.078;272.976;99.0155;123.315;137.878;
3325;153.078;272.976;99.0155;123.315;137.878;
3326;152.81;273.116;98.5096;123.237;138.118;
3327;153.236;273.148;99.0476;123.441;138.064;
3328;153.784;273.247;98.6056;123.315;138.307;
3329;154.595;273.188;99.1986;123.644;138.118;
3330;153.752;273.115;98.441;123.492;138.056;
3331;153.22;273.211;99.1408;123.455;137.843;
3332;153.662;273.307;98.9985;123.38;138.215;
3333;153.662;273.307;98.9985;123.38;138.215;
3334;153.662;273.307;98.9985;123.38;138.215;
3335;153.662;273.307;98.9985;123.38;138.215;
3336;154.007;273.337;98.5721;123.351;138.118;
3337;154.707;273.437;99.1563;123.418;138.314;
3338;154.203;273.47;98.4961;123.473;138.167;
3339;154.847;273.45;99.15;123.714;138.069;
3340;154.192;273.468;98.3844;123.634;138.191;
3341;154.856;273.416;99.0582;123.666;138.056;
3342;154.518;273.48;98.4944;123.604;138.291;
3343;155.737;273.494;99.2045;123.594;138.246;
3344;153.974;273.373;98.395;123.452;138.508;
3345;155.941;273.257;99.2262;123.477;138.036;
3346;154.229;273.388;98.5026;123.625;138.244;
3347;155.8;273.403;99.123;123.915;138.207;
3348;155.29;273.478;98.629;123.53;137.815;
3349;154.393;273.392;99.3084;123.306;138.212;
3350;154.855;273.399;98.518;123.513;137.832;
3351;154.589;273.338;99.3161;123.512;138.111;
3352;155.279;273.388;98.8293;123.244;138.534;
3353;154.525;273.292;99.5001;123.496;138.012;
3354;153.956;273.272;98.63;123.337;137.98;
3355;153.944;272.996;99.2964;123.303;137.854;
3356;151.151;272.957;98.5866;123.116;137.491;
3357;150.086;272.674;99.3287;122.816;136.083;
3358;153.521;271.593;98.9955;120.236;134.026;
3359;161.478;271.857;98.0868;118.17;133.246;
3360;142.059;269.668;100.939;111.275;125.525;
3361;154.183;266.387;121.564;96.5211;115.266;
3362;-1;-1;-1;-1;-1;
3363;-1;-1;-1;-1;-1;
3364;-1;-1;-1;-1;-1;
3365;146.859;268.059;118.245;89.0779;113.875;
3366;149.802;269.538;108.354;97.6764;120.973;
3367;147.41;269.939;99.6978;115.277;126.839;
3368;161.793;271.784;97.6442;119.094;134.758;
3369;161.793;271.784;97.6442;119.094;134.758;
3370;161.793;271.784;97.6442;119.094;134.758;
3371;161.793;271.784;97.6442;119.094;134.758;
3372;159.504;271.839;97.7881;120.159;134.653;
3373;154.719;272.121;98.8632;120.785;134.615;
3374;153.399;272.34;98.6664;121.317;134.534;
3375;153.02;272.344;99.1774;121.03;134.616;
3376;150.193;272.687;98.7521;121.764;134.986;
3377;150.682;273.114;99.2448;122.315;135.869;
3378;149.148;273.007;98.7963;122.296;135.593;
3379;151.326;273.159;99.3761;122.599;136.443;
3380;150.639;273.113;98.9951;122.371;136.385;
3381;151.606;273.441;99.5051;122.746;137.094;
3382;150.849;273.269;98.8883;122.389;137.04;
3383;152.948;273.429;99.2121;122.677;137.159;
3384;152.464;273.415;98.6114;123.146;137.646;
3385;153.962;273.595;99.3266;122.897;137.617;
3386;153.771;273.676;98.6867;122.909;137.95;
3387;154.551;273.837;99.0895;122.983;137.978;
3388;152.306;273.811;98.4582;122.308;137.279;
3389;154.385;273.933;99.115;122.534;137.919;
3390;152.264;273.852;98.5788;122.251;137.137;
3391;153.814;273.809;98.9983;122.547;137.225;
3392;152.891;274.034;98.5533;122.368;136.992;
3393;153.743;273.852;99.0424;122.413;137.708;
3394;153.084;273.606;98.3539;122.536;136.813;
3395;151.556;272.996;98.7484;122.487;137.479;
3396;152.232;273.358;98.185;123.223;137.392;
3397;153.321;273.261;98.8051;122.935;137.681;
3398;153.23;273.264;98.2192;122.937;137.626;
3399;152.755;273.421;98.745;123.127;137.745;
3400;152.763;273.228;98.1631;123.163;137.627;
3401;153.008;273.193;98.7465;123.146;137.66;
3402;153.383;273.211;97.9375;123.392;138.036;
3403;153.537;273.148;98.6201;122.873;137.882;
3404;153.447;273.159;98.7002;123.515;138.34;
3405;153.447;273.159;98.7002;123.515;138.34;
3406;153.447;273.159;98.7002;123.515;138.34;
3407;153.447;273.159;98.7002;123.515;138.34;
3408;153.581;273.11;97.8954;123.671;138.039;
3409;153.763;273.138;98.6136;123.029;138.238;
3410;153.67;273.349;98.0228;123.403;138.128;
3411;153.921;273.358;98.8329;123.017;137.88;
3412;153.809;273.484;98.1427;123.717;138.114;
3413;154.533;273.536;98.8333;123.329;138.135;
3414;153.597;273.534;98.1321;123.436;138.208;
3415;153.998;273.37;98.5053;123.624;138.344;
3416;153.532;273.428;97.8206;123.663;138.201;
3417;153.532;273.361;98.5401;123.392;138.325;
3418;153.474;273.563;97.8857;123.681;138.284;
3419;154.838;273.389;98.3621;123.922;138.663;
3420;154.161;273.399;97.7266;123.773;138.684;
3421;145.269;270.314;99.7859;118.337;129.856;
3422;145.269;270.314;99.7859;118.337;129.856;
3423;145.269;270.314;99.7859;118.337;129.856;
3424;145.269;270.314;99.7859;118.337;129.856;
3425;145.269;270.314;99.7859;118.337;129.856;
3426;-1;-1;-1;-1;-1;
3427;-1;-1;-1;-1;-1;
3428;-1;-1;-1;-1;-1;
3429;-1;-1;-1;-1;-1;
3430;-1;-1;-1;-1;-1;
3431;-1;-1;-1;-1;-1;
3432;-1;-1;-1;-1;-1;
3433;-1;-1;-1;-1;-1;
3434;-1;-1;-1;-1;-1;
3435;144.5;269.107;98.7723;114.986;127.109;
3436;154.715;270.656;95.8253;118.954;130.563;
3437;158.629;270.138;96.3439;118.891;133.448;
3438;151.472;270.155;96.6447;121.11;133.877;
3439;146.881;271.087;97.0644;122.741;135.048;
3440;146.558;271.355;96.8182;123.205;136.15;
3441;149.95;271.811;97.4957;123.259;137.619;
3442;151.36;271.914;96.6757;124.284;138.237;
3443;153.023;272.24;97.4211;123.93;138.995;
3444;154.576;272.328;96.7739;124.405;139.153;
3445;154.338;272.535;97.6811;124.533;139.23;
3446;155.688;272.641;97.2576;124.531;139.36;
3447;154.424;272.782;97.8123;124.864;139.506;
3448;154.792;272.842;97.4184;125.023;139.434;
3449;155.58;272.703;97.9525;124.668;139.578;
3450;155.406;272.815;97.401;124.881;139.87;
3451;154.008;272.751;98.1094;124.52;138.959;
3452;153.007;272.403;97.3701;124.395;138.32;
3453;149.821;271.535;98.9831;122.54;135.783;
3454;158.872;270.455;96.6902;120.298;133.566;
3455;142.612;268.006;106.05;101.47;117.446;
3456;-1;-1;-1;-1;-1;
3457;-1;-1;-1;-1;-1;
3458;-1;-1;-1;-1;-1;
3459;-1;-1;-1;-1;-1;
3460;145.946;270.534;102.546;113.13;124.9;
3461;155.389;272.555;100.6;117.227;130.602;
3462;160.107;272.056;99.6366;117.279;134.351;
3463;158.005;272.332;100.688;120.323;136.39;
3464;152.893;272.732;100.496;121.835;135.842;
3465;152.6;273.332;101.153;122.865;137.267;
3466;152.521;273.447;101.158;122.999;137.003;
3467;154.382;273.472;101.512;123.422;137.791;
3468;155.307;273.638;100.846;123.891;138.256;
3469;156.685;273.577;101.287;123.986;138.557;
3470;157.354;273.58;100.726;123.765;138.566;
3471;156.571;273.489;101.262;124.048;138.57;
3472;157.551;273.463;100.601;124.007;138.597;
3473;157.173;273.489;101.266;124.168;138.691;
3474;156.871;273.393;100.862;124.147;138.6;
3475;157.705;273.515;101.445;124.629;138.706;
3476;157.463;273.588;100.918;123.944;138.441;
3477;157.237;273.616;101.584;124.135;138.603;
3478;157.531;273.643;100.999;124.284;138.679;
3479;157.218;273.489;101.504;124.393;138.408;
3480;157.131;273.621;100.938;123.94;138.428;
3481;156.657;273.662;101.592;124.035;138.391;
3482;157.378;273.544;100.982;124.264;138.467;
3483;156.235;273.53;101.581;123.647;138.605;
3484;157.579;273.521;101.003;123.837;138.651;
3485;157.474;273.466;101.566;123.975;138.283;
3486;158.022;273.61;101.001;124.18;138.599;
3487;157.148;273.592;101.444;123.963;138.654;
3488;157.961;273.643;100.959;123.858;138.532;
3489;156.77;273.531;101.496;124.026;138.285;
3490;157.921;273.805;101.008;123.72;138.28;
3491;157.339;273.8;101.437;124.19;138.65;
3492;158.19;273.819;101.056;123.911;138.573;
3493;157.392;273.754;101.402;124.001;138.523;
3494;158.136;273.675;100.899;123.953;138.551;
3495;157.625;273.73;101.469;123.865;138.453;
3496;158.609;273.722;100.879;123.733;138.511;
3497;158.484;273.641;101.437;123.9;138.315;
3498;157.487;273.696;100.956;123.887;138.631;
3499;158.213;273.843;101.516;123.722;138.356;
3500;156.879;273.922;100.979;123.858;138.236;
3501;157.993;273.965;101.613;123.788;138.463;
3502;158.41;273.685;100.933;123.618;138.502;
3503;157.415;272.703;101.069;124.324;138.318;
3504;155.716;272.677;100.146;124.331;138.152;
3505;156.223;272.483;100.725;124.619;138.412;
3506;156.619;272.503;100.121;124.641;138.557;
3507;157.153;272.302;100.602;124.413;138.187;
3508;156.37;272.273;99.9053;124.946;138.271;
3509;156.516;272.422;100.394;124.615;138.188;
3510;155.881;272.385;100.317;124.684;138.531;
3511;155.881;272.385;100.317;124.684;138.531;
3512;155.881;272.385;100.317;124.684;138.531;
3513;155.881;272.385;100.317;124.684;138.531;
3514;155.639;272.448;99.7465;124.327;138.377;
3515;155.775;272.523;100.477;124.543;138.459;
3516;155.097;272.444;99.7278;124.634;138.269;
3517;155.973;272.534;100.46;124.523;138.65;
3518;156.342;272.418;99.8658;124.361;138.222;
3519;156.841;272.486;100.205;124.389;138.476;
3520;154.739;272.408;99.5117;124.492;138.156;
3521;155.995;272.354;100.146;124.348;138.44;
3522;154.799;272.33;99.4594;124.228;138.233;
3523;156.746;272.351;100.241;124.506;138.566;
3524;155.221;272.396;99.4688;124.906;138.522;
3525;155.327;272.541;100.049;124.599;138.605;
3526;155.469;272.521;99.3394;124.507;138.374;
3527;155.546;272.486;99.894;124.805;138.441;
3528;155.197;272.597;99.2442;124.236;138.765;
3529;155.356;272.814;99.8595;124.351;138.461;
3530;154.39;272.839;99.2076;123.978;138.582;
3531;155.868;272.89;99.8896;124.57;138.426;
3532;154.405;272.995;99.2532;124.113;138.516;
3533;156.066;273.047;100.036;124.074;138.299;
3534;154.933;273.067;99.2449;124.043;138.416;
3535;155.943;273.001;100.02;123.722;138.261;
3536;154.688;272.984;99.2544;123.745;138.286;
3537;154.894;273.224;99.9174;124.058;138.436;
3538;156.233;273.213;99.3357;123.857;138.46;
3539;155.374;273.237;99.8741;124.123;138.435;
3540;155.402;273.157;99.3184;123.894;138.332;
3541;156.122;273.052;100.025;123.682;138.13;
3542;155.168;272.486;98.8259;123.803;138.323;
3543;154.433;273.377;99.5345;123.418;138.105;
3544;155.082;273.648;99.2434;123.55;137.976;
3545;155.763;273.51;99.8402;123.313;138.224;
3546;154.659;273.562;99.3082;123.331;138.35;
3547;154.886;273.605;100.014;123.407;138.434;
3548;154.833;273.706;99.5254;123.235;138.113;
3549;154.928;273.8;100.137;123.227;138.387;
3550;155.424;273.847;99.7554;123.007;138.069;
3551;154.923;274.162;100.496;123.19;138.492;
3552;155.519;274.106;99.8907;122.825;138.236;
3553;155.081;274.15;100.558;123.116;138.23;
3554;156.079;274.015;100.172;123.015;138.119;
3555;154.866;274.11;100.841;122.992;138.238;
3556;155.776;274.287;100.424;123.121;138.207;
3557;155.492;274.191;101.019;122.545;137.809;
3558;156.976;274.404;100.554;122.938;138.059;
3559;156.034;274.434;101.321;123.021;137.941;
3560;156.499;274.878;100.698;122.879;138.01;
3561;156.963;274.851;101.46;122.666;138.003;
3562;157.019;274.835;100.982;122.921;137.691;
3563;156.817;274.829;101.672;122.743;137.758;
3564;156.86;274.807;100.978;122.95;137.897;
3565;156.235;274.741;101.623;122.661;137.874;
3566;156.551;274.785;100.683;122.887;137.885;
3567;156.578;274.859;101.239;122.665;138.318;
3568;156.985;274.66;100.839;122.904;137.887;
3569;157.195;274.477;101.55;122.975;138.123;
3570;157.304;274.766;101.415;122.854;138.196;
3571;158.034;274.873;102.104;122.761;137.888;
3572;157.425;275.194;101.556;122.637;137.732;
3573;157.29;275.367;102.223;122.211;138.131;
3574;157.931;275.753;101.669;122.504;137.379;
3575;157.762;275.994;102.36;122.188;137.76;
3576;158.149;276.166;101.856;122.228;137.314;
3577;157.845;276.543;102.579;122.267;137.497;
3578;158.297;276.849;101.993;121.909;137.314;
3579;156.885;276.839;102.619;121.924;137.13;
3580;157.258;276.898;101.94;121.997;137.313;
3581;156.923;276.928;102.522;122.034;136.98;
3582;158.065;276.831;101.704;121.776;137.322;
3583;156.783;276.712;102.365;122.167;137.148;
3584;156.85;276.644;101.493;121.641;137.482;
3585;156.826;276.687;102.054;122.045;137.586;
3586;156.57;276.612;101.37;122.074;137.344;
3587;157.569;276.5;102.022;121.825;137.638;
3588;157.625;276.415;101.409;121.768;137.207;
3589;157.45;276.425;101.999;121.926;137.669;
3590;157.108;276.533;101.258;121.731;137.674;
3591;157.153;276.67;102.086;122.035;137.446;
3592;156.567;276.802;101.357;121.696;137.277;
3593;157.095;276.957;102.158;121.905;137.493;
3594;157.1;276.998;101.57;121.646;137.067;
3595;157.671;277.206;102.263;121.568;137.464;
3596;157.421;277.02;101.689;121.603;137.298;
3597;157.716;277;102.3;121.721;137.365;
3598;157.418;277.134;101.536;121.599;137.766;
3599;157.549;277.175;102.211;121.805;137.164;
3600;156.842;277.268;101.696;121.67;137.308;
3601;157.04;277.253;102.276;121.659;137.329;
3602;157.748;277.304;101.88;121.773;137.405;
3603;157.091;277.099;102.386;121.689;137.541;
3604;156.843;277.144;101.9;121.579;137.512;
3605;157.918;276.953;102.342;121.692;137.781;
3606;157.296;276.949;101.696;121.858;137.269;
3607;157.238;276.883;102.28;121.993;137.37;
3608;157.387;276.885;101.617;121.941;137.044;
3609;157.154;276.862;102.32;121.984;137.409;
3610;157.169;276.6;101.575;121.674;137.422;
3611;157.506;276.572;102.198;121.943;137.275;
3612;157.173;276.698;101.541;121.671;137.606;
3613;157.331;276.725;102.109;121.669;137.627;
3614;157.577;276.741;101.457;121.729;137.451;
3615;157.063;276.829;102.165;122.201;137.424;
3616;157.118;276.935;101.432;121.67;137.369;
3617;157.98;277.009;102.085;121.885;137.79;
3618;157.013;276.784;101.416;121.659;137.449;
3619;157.316;276.942;101.85;121.836;137.637;
3620;156.876;277.001;101.181;121.7;137.306;
3621;156.894;277.029;101.803;121.951;137.583;
3622;156.786;276.929;101.186;121.535;137.498;
3623;156.785;276.94;101.771;121.485;137.229;
3624;156.886;276.689;101.194;121.576;137.486;
3625;156.017;276.912;101.779;121.803;137.441;
3626;157.135;276.813;101.297;121.445;137.607;
3627;157.345;276.737;101.845;121.811;137.641;
3628;157.225;276.655;101.049;121.865;137.654;
3629;157.708;276.52;101.796;121.673;137.486;
3630;156.67;276.658;101.06;121.765;137.453;
3631;157.436;276.572;101.572;121.573;137.596;
3632;156.962;276.637;101.076;122.108;137.552;
3633;157.599;276.501;101.734;121.555;137.307;
3634;156.96;276.612;101.149;121.497;137.521;
3635;157.394;276.726;101.777;121.56;137.726;
3636;157.731;276.642;101.252;121.506;137.626;
3637;157.826;276.762;101.991;121.606;137.576;
3638;157.843;276.787;101.454;121.789;137.631;
3639;158.129;276.752;101.988;121.657;137.505;
3640;153.204;275.285;102.463;118.805;133.817;
3641;153.204;275.285;102.463;118.805;133.817;
3642;153.204;275.285;102.463;118.805;133.817;
3643;153.204;275.285;102.463;118.805;133.817;
3644;163.88;274.568;99.0055;117.341;135.633;
3645;148.935;272.487;100.855;112.91;128.151;
3646;151.81;268.564;116.016;92.6719;115.977;
3647;-1;-1;-1;-1;-1;
3648;-1;-1;-1;-1;-1;
3649;-1;-1;-1;-1;-1;
3650;-1;-1;-1;-1;-1;
3651;-1;-1;-1;-1;-1;
3652;-1;-1;-1;-1;-1;
3653;153.872;271.952;120.585;97.4837;120.093;
3654;155.654;271.6;104.382;110.436;122.768;
3655;155.531;274.622;102.683;115.258;129.36;
3656;158.699;275.294;101.026;117.663;131.57;
3657;161.042;274.582;101.303;117.034;133.012;
3658;163.026;274.748;101.24;117.491;134.294;
3659;158.645;274.765;102.045;118.969;135.706;
3660;154.482;274.869;102.115;119.155;134.628;
3661;154.481;275.308;102.719;119.743;134.642;
3662;155.361;275.807;102.099;120.357;135.353;
3663;154.925;275.937;102.661;121.265;136.254;
3664;155.188;276.035;102.27;121.344;136.321;
3665;155.632;276.214;102.859;121.598;136.47;
3666;155.408;275.852;102.308;121.568;136.781;
3667;155.916;276.238;102.999;121.816;137.038;
3668;156.156;276.02;102.539;122.248;137.066;
3669;157.282;276.313;103.033;121.926;137.117;
3670;156.293;276.106;102.382;122.122;137.222;
3671;156.385;276.288;103.026;122.35;137.459;
3672;156.522;276.259;102.331;122.436;137.173;
3673;156.781;276.344;103.037;122.65;137.42;
3674;157.894;276.399;102.424;122.584;137.647;
3675;158.295;276.51;103.052;122.483;137.208;
3676;158.396;276.438;102.526;122.904;137.392;
3677;158.018;276.413;103.118;122.503;137.504;
3678;157.745;276.677;102.635;122.967;137.605;
3679;157.939;276.652;103.174;122.506;137.116;
3680;158.389;276.559;102.505;122.949;137.464;
3681;158.607;276.772;103.139;122.645;137.289;
3682;158.317;276.682;102.527;122.642;137.529;
3683;158.418;276.67;103.033;122.509;137.357;
3684;158.439;276.778;102.337;122.727;137.224;
3685;158.626;276.774;103.075;122.904;137.462;
3686;158.903;276.744;102.536;122.602;136.978;
3687;158.439;276.68;102.909;122.753;137.264;
3688;159.049;276.621;102.359;122.688;137.176;
3689;158.419;276.646;102.783;122.588;137.2;
3690;158.016;276.591;102.272;122.964;137.348;
3691;158.511;276.579;102.783;122.573;137.09;
3692;157.927;276.465;102.15;122.527;137.157;
3693;157.7;276.605;102.449;122.659;137.18;
3694;158.227;276.533;101.876;122.089;137.379;
3695;158.262;276.571;102.57;122.676;137.435;
3696;158.018;276.737;101.876;122.194;137.558;
3697;157.992;276.807;102.314;122.537;137.126;
3698;157.78;276.903;101.806;122.52;137.368;
3699;157.51;276.901;102.292;122.357;137.596;
3700;157.987;276.865;101.777;122.33;137.605;
3701;158.112;277.013;102.251;122.302;137.36;
3702;158.314;277.007;101.794;122.214;137.681;
3703;157.138;276.95;102.248;122.55;137.394;
3704;158.43;276.911;101.59;122.282;137.406;
3705;158.095;276.922;102.268;122.041;137.321;
3706;157.969;276.959;101.608;122.467;137.691;
3707;157.326;276.877;102.235;122.388;137.301;
3708;158.325;276.943;101.794;122.415;137.438;
3709;157.553;276.159;101.829;122.77;137.231;
3710;156.214;276.466;100.967;122.12;137.274;
3711;156.084;276.517;101.415;122.133;137.422;
3712;156.388;276.463;100.888;122.383;136.906;
3713;155.998;276.422;101.283;122.618;137.445;
3714;156.159;276.436;100.698;122.421;137.33;
3715;156.138;276.4;101.168;122.463;137.399;
3716;156.685;276.464;100.884;122.561;137.584;
3717;155.775;276.355;101.253;122.582;137.559;
3718;155.6;276.386;100.771;122.655;137.183;
3719;156.39;276.24;101.288;122.262;137.38;
3720;155.265;276.343;100.87;122.335;137.467;
3721;156.514;276.243;101.326;122.632;137.362;
3722;155.294;276.215;100.788;122.662;137.462;
3723;157.05;276.031;101.434;122.582;137.388;
3724;155.65;276.163;100.632;122.542;137.425;
3725;157.518;275.941;101.352;122.634;137.347;
3726;154.891;275.984;100.626;122.567;137.299;
3727;156.435;275.756;101.204;122.428;137.513;
3728;155.404;275.779;100.565;122.442;137.642;
3729;155.621;275.684;101.019;122.224;137.588;
3730;155.412;275.682;100.221;122.871;137.552;
3731;155.803;275.569;100.814;122.682;137.305;
3732;155.138;275.827;100.15;122.43;137.583;
3733;155.437;275.92;100.555;121.896;137.372;
3734;155.437;275.92;100.555;121.896;137.372;
3735;155.437;275.92;100.555;121.896;137.372;
3736;155.891;276.166;99.873;122.293;137.949;
3737;154.582;276.144;100.42;121.786;137.306;
3738;155.04;276.391;99.9211;122.191;137.508;
3739;155.096;276.219;100.666;121.828;137.272;
3740;154.891;276.524;100.083;122.032;137.579;
3741;156.098;276.428;100.757;121.775;137.484;
3742;155.876;276.375;100.384;121.882;137.869;
3743;156.346;276.314;100.996;121.725;137.469;
3744;155.959;276.367;100.418;122.083;137.962;
3745;156.323;276.281;100.92;122.261;137.316;
3746;155.43;276.285;100.351;122.146;137.259;
3747;155.491;276.115;100.778;121.99;137.483;
3748;155.562;276.092;100.411;122.026;137.633;
3749;154.956;275.963;100.757;122.164;136.976;
3750;155.584;275.885;100.165;122.353;137.253;
3751;155.098;275.709;100.781;122.103;137.231;
3752;155.761;275.855;99.9417;122.035;137.402;
3753;155.439;275.693;100.554;122.305;137.659;
3754;155.205;275.749;99.8385;122.444;137.432;
3755;155.299;275.606;100.483;122.202;137.483;
3756;155.973;275.746;99.9763;122.222;137.493;
3757;155.924;275.84;100.612;122.272;137.674;
3758;154.988;275.821;99.9393;122.441;137.655;
3759;155.828;275.654;100.547;122.39;137.429;
3760;155.455;275.78;99.9392;122.336;137.41;
3761;155.483;275.713;100.569;122.32;137.607;
3762;154.918;275.728;100.122;122.423;137.247;
3763;155.234;275.848;100.6;122.73;137.389;
3764;155.304;275.828;100.043;121.803;137.449;
3765;155.35;275.793;100.635;122.328;137.279;
3766;155.385;275.939;100.009;122.003;137.126;
3767;154.723;276.012;100.476;122.521;136.983;
3768;154.87;276.027;99.9493;122.103;137.1;
3769;155.353;275.853;100.453;122.252;137.026;
3770;154.55;276.046;99.8878;122.208;137.048;
3771;154.421;276.188;100.467;122.4;137.188;
3772;154.176;276.171;100.078;122.101;136.981;
3773;154.956;275.501;100.523;122.542;136.781;
3774;154.956;275.501;100.523;122.542;136.781;
3775;154.956;275.501;100.523;122.542;136.781;
3776;155.46;275.531;100.012;122.522;137.439;
3777;154.522;275.581;100.353;122.787;136.866;
3778;155.082;275.715;100.055;122.524;137.252;
3779;155.204;275.678;100.577;122.524;137.148;
3780;155.316;275.781;100.009;122.358;137.192;
3781;154.716;275.778;100.634;122.188;136.91;
3782;155.994;275.943;100.05;122.169;137.03;
3783;155.949;275.944;100.522;122.093;137.118;
3784;155.068;276.111;99.8671;122.199;137.198;
3785;155.702;276.103;100.648;122.251;137.085;
3786;155.851;276.105;100.153;122.346;137.342;
3787;155.485;276.01;100.86;122.49;137.521;
3788;155.45;276.011;100.331;122.286;137.417;
3789;156.383;275.975;101.012;122.713;137.296;
3790;156.401;276.058;100.339;122.5;137.354;
3791;156.091;275.832;100.965;122.469;137.311;
3792;156.481;276;100.336;122.426;137.319;
3793;156.448;276.181;101.046;122.826;137.537;
3794;156.448;276.181;101.046;122.826;137.537;
3795;156.448;276.181;101.046;122.826;137.537;
3796;155.554;276.254;100.347;122.147;137.222;
